airbnb_listing_id,diaria_mediana_anunciada,datas_validas,cenario,ocupacao_assumida,dias_ano,natureza,noites_ocupadas_assumidas,potencial_bruto_anualizado
1131810056799937593,664.0,81,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,133298.0
1131810056799937593,664.0,81,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,169652.0
1137698308528017474,575.0,53,conservador,0.4,365,hipotese_de_sensibilidade,146.0,83950.0
1137698308528017474,575.0,53,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,115431.25
1137698308528017474,575.0,53,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,146912.5
1139831117529014384,530.0,82,conservador,0.4,365,hipotese_de_sensibilidade,146.0,77380.0
1139831117529014384,530.0,82,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,106397.5
1139831117529014384,530.0,82,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,135415.0
1147824179020677628,440.0,49,conservador,0.4,365,hipotese_de_sensibilidade,146.0,64240.0
1147824179020677628,440.0,49,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,88330.0
1147824179020677628,440.0,49,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,112420.0
1153493820067017135,403.25,57,conservador,0.4,365,hipotese_de_sensibilidade,146.0,58874.5
1153493820067017135,403.25,57,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,80952.44
1153493820067017135,403.25,57,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,103030.37
1153552657765472365,337.75,35,conservador,0.4,365,hipotese_de_sensibilidade,146.0,49311.5
1153552657765472365,337.75,35,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,67803.31
1153552657765472365,337.75,35,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,86295.12
11567423,790.0,67,conservador,0.4,365,hipotese_de_sensibilidade,146.0,115340.0
11567423,790.0,67,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,158592.5
11567423,790.0,67,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,201845.0
1161796266594364332,450.0,31,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
1161796266594364332,450.0,31,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
1161796266594364332,450.0,31,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
1161927707286622818,218.92857,38,conservador,0.4,365,hipotese_de_sensibilidade,146.0,31963.57
1161927707286622818,218.92857,38,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,43949.91
1161927707286622818,218.92857,38,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,55936.25
1163772289534164479,1700.0,68,conservador,0.4,365,hipotese_de_sensibilidade,146.0,248200.0
1163772289534164479,1700.0,68,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,341275.0
1163772289534164479,1700.0,68,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,434350.0
1171049670344322120,599.0,61,conservador,0.4,365,hipotese_de_sensibilidade,146.0,87454.0
1171049670344322120,599.0,61,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,120249.25
1171049670344322120,599.0,61,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,153044.5
1173260792743932663,1087.25,36,conservador,0.4,365,hipotese_de_sensibilidade,146.0,158738.5
1173260792743932663,1087.25,36,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,218265.44
1173260792743932663,1087.25,36,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,277792.37
1174263938200349649,500.0,89,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73000.0
1174263938200349649,500.0,89,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,100375.0
1174263938200349649,500.0,89,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,127750.0
1179103047052148475,670.0,47,conservador,0.4,365,hipotese_de_sensibilidade,146.0,97820.0
1179103047052148475,670.0,47,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,134502.5
1179103047052148475,670.0,47,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,171185.0
1181723518413479765,450.0,86,conservador,0.4,365,hipotese_de_sensibilidade,146.0,65700.0
1181723518413479765,450.0,86,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,90337.5
1181723518413479765,450.0,86,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,114975.0
1181933658424522281,372.0,77,conservador,0.4,365,hipotese_de_sensibilidade,146.0,54312.0
1181933658424522281,372.0,77,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,74679.0
1181933658424522281,372.0,77,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,95046.0
1181944920258781413,372.0,87,conservador,0.4,365,hipotese_de_sensibilidade,146.0,54312.0
1181944920258781413,372.0,87,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,74679.0
1181944920258781413,372.0,87,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,95046.0
1181971107577983158,372.0,81,conservador,0.4,365,hipotese_de_sensibilidade,146.0,54312.0
1181971107577983158,372.0,81,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,74679.0
1181971107577983158,372.0,81,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,95046.0
1182018398755268829,644.0,73,conservador,0.4,365,hipotese_de_sensibilidade,146.0,94024.0
1182018398755268829,644.0,73,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,129283.0
1182018398755268829,644.0,73,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,164542.0
1182028381058524086,578.0,70,conservador,0.4,365,hipotese_de_sensibilidade,146.0,84388.0
1182028381058524086,578.0,70,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,116033.5
1182028381058524086,578.0,70,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,147679.0
1182040498646675653,635.5,66,conservador,0.4,365,hipotese_de_sensibilidade,146.0,92783.0
1182040498646675653,635.5,66,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,127576.63
1182040498646675653,635.5,66,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,162370.25
1182043782165637473,471.0,75,conservador,0.4,365,hipotese_de_sensibilidade,146.0,68766.0
1182043782165637473,471.0,75,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,94553.25
1182043782165637473,471.0,75,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,120340.5
1182070530301053205,508.5,76,conservador,0.4,365,hipotese_de_sensibilidade,146.0,74241.0
1182070530301053205,508.5,76,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,102081.38
1182070530301053205,508.5,76,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,129921.75
1182188163181410725,850.0,82,conservador,0.4,365,hipotese_de_sensibilidade,146.0,124100.0
1182188163181410725,850.0,82,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,170637.5
1182188163181410725,850.0,82,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,217175.0
1183418487997408853,471.0,63,conservador,0.4,365,hipotese_de_sensibilidade,146.0,68766.0
1183418487997408853,471.0,63,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,94553.25
1183418487997408853,471.0,63,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,120340.5
1184078920130796920,407.5,70,conservador,0.4,365,hipotese_de_sensibilidade,146.0,59495.0
1184078920130796920,407.5,70,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,81805.63
1184078920130796920,407.5,70,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,104116.25
1184152596221501552,509.0,81,conservador,0.4,365,hipotese_de_sensibilidade,146.0,74314.0
1184152596221501552,509.0,81,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,102181.75
1184152596221501552,509.0,81,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,130049.5
1187061700423806804,523.0,75,conservador,0.4,365,hipotese_de_sensibilidade,146.0,76358.0
1187061700423806804,523.0,75,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,104992.25
1187061700423806804,523.0,75,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,133626.5
1187558666042801587,564.0,71,conservador,0.4,365,hipotese_de_sensibilidade,146.0,82344.0
1187558666042801587,564.0,71,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,113223.0
1187558666042801587,564.0,71,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,144102.0
1187772975255244525,384.0,67,conservador,0.4,365,hipotese_de_sensibilidade,146.0,56064.0
1187772975255244525,384.0,67,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,77088.0
1187772975255244525,384.0,67,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,98112.0
1188323084225041810,484.0,73,conservador,0.4,365,hipotese_de_sensibilidade,146.0,70664.0
1188323084225041810,484.0,73,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,97163.0
1188323084225041810,484.0,73,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,123662.0
1188339469325210376,495.0,73,conservador,0.4,365,hipotese_de_sensibilidade,146.0,72270.0
1188339469325210376,495.0,73,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,99371.25
1188339469325210376,495.0,73,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,126472.5
1188476386889166335,536.5,79,conservador,0.4,365,hipotese_de_sensibilidade,146.0,78329.0
1188476386889166335,536.5,79,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,107702.38
1188476386889166335,536.5,79,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,137075.75
1189331897618015345,699.25,86,conservador,0.4,365,hipotese_de_sensibilidade,146.0,102090.5
1189331897618015345,699.25,86,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,140374.44
1189331897618015345,699.25,86,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,178658.37
1191261348067720296,642.0,67,conservador,0.4,365,hipotese_de_sensibilidade,146.0,93732.0
1191261348067720296,642.0,67,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,128881.5
1191261348067720296,642.0,67,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,164031.0
1191386301072209798,509.0,73,conservador,0.4,365,hipotese_de_sensibilidade,146.0,74314.0
1191386301072209798,509.0,73,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,102181.75
1191386301072209798,509.0,73,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,130049.5
1192836728602105901,495.0,77,conservador,0.4,365,hipotese_de_sensibilidade,146.0,72270.0
1192836728602105901,495.0,77,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,99371.25
1192836728602105901,495.0,77,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,126472.5
1193347652334673191,825.0,66,conservador,0.4,365,hipotese_de_sensibilidade,146.0,120450.0
1193347652334673191,825.0,66,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,165618.75
1193347652334673191,825.0,66,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,210787.5
1193414131980072087,627.0,66,conservador,0.4,365,hipotese_de_sensibilidade,146.0,91542.0
1193414131980072087,627.0,66,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,125870.25
1193414131980072087,627.0,66,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,160198.5
1193496259129259761,656.0,86,conservador,0.4,365,hipotese_de_sensibilidade,146.0,95776.0
1193496259129259761,656.0,86,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,131692.0
1193496259129259761,656.0,86,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,167608.0
1193657356522503551,702.0,70,conservador,0.4,365,hipotese_de_sensibilidade,146.0,102492.0
1193657356522503551,702.0,70,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,140926.5
1193657356522503551,702.0,70,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,179361.0
1195858349379362032,850.0,65,conservador,0.4,365,hipotese_de_sensibilidade,146.0,124100.0
1195858349379362032,850.0,65,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,170637.5
1195858349379362032,850.0,65,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,217175.0
1197121947398131654,396.0,73,conservador,0.4,365,hipotese_de_sensibilidade,146.0,57816.0
1197121947398131654,396.0,73,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,79497.0
1197121947398131654,396.0,73,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,101178.0
1197195878719681680,384.0,76,conservador,0.4,365,hipotese_de_sensibilidade,146.0,56064.0
1197195878719681680,384.0,76,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,77088.0
1197195878719681680,384.0,76,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,98112.0
1198703061430420363,285.5,40,conservador,0.4,365,hipotese_de_sensibilidade,146.0,41683.0
1198703061430420363,285.5,40,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,57314.13
1198703061430420363,285.5,40,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,72945.25
1199996219082185363,200.0,65,conservador,0.4,365,hipotese_de_sensibilidade,146.0,29200.0
1199996219082185363,200.0,65,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,40150.0
1199996219082185363,200.0,65,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,51100.0
1203075817950465589,1400.0,72,conservador,0.4,365,hipotese_de_sensibilidade,146.0,204400.0
1203075817950465589,1400.0,72,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,281050.0
1203075817950465589,1400.0,72,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,357700.0
1203140233522044896,468.0,88,conservador,0.4,365,hipotese_de_sensibilidade,146.0,68328.0
1203140233522044896,468.0,88,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,93951.0
1203140233522044896,468.0,88,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,119574.0
12067632,713.0,34,conservador,0.4,365,hipotese_de_sensibilidade,146.0,104098.0
12067632,713.0,34,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,143134.75
12067632,713.0,34,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,182171.5
1207335703563012811,427.0,82,conservador,0.4,365,hipotese_de_sensibilidade,146.0,62342.0
1207335703563012811,427.0,82,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,85720.25
1207335703563012811,427.0,82,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,109098.5
1207338410880339003,427.0,86,conservador,0.4,365,hipotese_de_sensibilidade,146.0,62342.0
1207338410880339003,427.0,86,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,85720.25
1207338410880339003,427.0,86,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,109098.5
1207383031689344642,750.0,76,conservador,0.4,365,hipotese_de_sensibilidade,146.0,109500.0
1207383031689344642,750.0,76,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,150562.5
1207383031689344642,750.0,76,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,191625.0
1207864392976162235,600.0,98,conservador,0.4,365,hipotese_de_sensibilidade,146.0,87600.0
1207864392976162235,600.0,98,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,120450.0
1207864392976162235,600.0,98,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,153300.0
1207881809440158991,427.0,92,conservador,0.4,365,hipotese_de_sensibilidade,146.0,62342.0
1207881809440158991,427.0,92,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,85720.25
1207881809440158991,427.0,92,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,109098.5
1207940918769840398,385.0,77,conservador,0.4,365,hipotese_de_sensibilidade,146.0,56210.0
1207940918769840398,385.0,77,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,77288.75
1207940918769840398,385.0,77,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,98367.5
1207992119242235910,372.0,89,conservador,0.4,365,hipotese_de_sensibilidade,146.0,54312.0
1207992119242235910,372.0,89,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,74679.0
1207992119242235910,372.0,89,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,95046.0
1208704132667695539,564.0,94,conservador,0.4,365,hipotese_de_sensibilidade,146.0,82344.0
1208704132667695539,564.0,94,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,113223.0
1208704132667695539,564.0,94,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,144102.0
1208718899534488031,427.0,90,conservador,0.4,365,hipotese_de_sensibilidade,146.0,62342.0
1208718899534488031,427.0,90,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,85720.25
1208718899534488031,427.0,90,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,109098.5
1208735754877396448,427.0,82,conservador,0.4,365,hipotese_de_sensibilidade,146.0,62342.0
1208735754877396448,427.0,82,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,85720.25
1208735754877396448,427.0,82,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,109098.5
1208746927423730353,372.0,79,conservador,0.4,365,hipotese_de_sensibilidade,146.0,54312.0
1208746927423730353,372.0,79,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,74679.0
1208746927423730353,372.0,79,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,95046.0
1208757710030861160,372.0,87,conservador,0.4,365,hipotese_de_sensibilidade,146.0,54312.0
1208757710030861160,372.0,87,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,74679.0
1208757710030861160,372.0,87,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,95046.0
1208757855935244741,372.0,82,conservador,0.4,365,hipotese_de_sensibilidade,146.0,54312.0
1208757855935244741,372.0,82,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,74679.0
1208757855935244741,372.0,82,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,95046.0
1209010210831577821,1000.0,77,conservador,0.4,365,hipotese_de_sensibilidade,146.0,146000.0
1209010210831577821,1000.0,77,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,200750.0
1209010210831577821,1000.0,77,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,255500.0
1213824251801309412,941.0,72,conservador,0.4,365,hipotese_de_sensibilidade,146.0,137386.0
1213824251801309412,941.0,72,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,188905.75
1213824251801309412,941.0,72,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,240425.5
1214464056304542513,680.0,87,conservador,0.4,365,hipotese_de_sensibilidade,146.0,99280.0
1214464056304542513,680.0,87,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,136510.0
1214464056304542513,680.0,87,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,173740.0
1216602433904805187,600.0,85,conservador,0.4,365,hipotese_de_sensibilidade,146.0,87600.0
1216602433904805187,600.0,85,base,0.55,365,hipotese_de_sensibilidade,200.75000000000003,120450.0
1216602433904805187,600.0,85,otimista,0.7,365,hipotese_de_sensibilidade,255.49999999999997,153300.0
1218889785346856352,505.0,30,conservador,0.4,365,hipotese_de_sensibilidade,146.0,73730.0
