segmento,rotulo,corte_datas,tratamento_extremos,metrica_diaria,metrica_compra,cenario_ocupacao,ocupacao_assumida,anuncios_airbnb,anuncios_vivareal,diaria_usada,preco_compra_usado,retorno_bruto_indicativo_percentual,comparavel_ranqueavel,ranking_no_cenario
centro_studio,Centro | studio,7,completa,p25,p25,conservador,0.4,0,0,,,,False,
meiapraia_1q,Meia Praia | 1 quarto,14,completa,mediana,p75,conservador,0.4,20,58,441.0,1003755.25,6.414511904171858,True,3
meiapraia_1q,Meia Praia | 1 quarto,14,completa,mediana,p75,base,0.55,20,58,441.0,1003755.25,8.819953868236306,True,3
meiapraia_1q,Meia Praia | 1 quarto,14,completa,mediana,p75,otimista,0.7,20,58,441.0,1003755.25,11.225395832300752,True,3
meiapraia_1q,Meia Praia | 1 quarto,14,completa,p75,p25,conservador,0.4,20,58,523.25,757000.0,10.091743725231176,True,4
meiapraia_1q,Meia Praia | 1 quarto,14,completa,p75,p25,base,0.55,20,58,523.25,757000.0,13.87614762219287,True,4
meiapraia_1q,Meia Praia | 1 quarto,14,completa,p75,p25,otimista,0.7,20,58,523.25,757000.0,17.66055151915456,True,4
meiapraia_1q,Meia Praia | 1 quarto,14,completa,p75,mediana,conservador,0.4,20,58,523.25,877500.0,8.705925925925925,True,3
meiapraia_1q,Meia Praia | 1 quarto,14,completa,p75,mediana,base,0.55,20,58,523.25,877500.0,11.97064814814815,True,3
meiapraia_1q,Meia Praia | 1 quarto,14,completa,p75,mediana,otimista,0.7,20,58,523.25,877500.0,15.235370370370372,True,3
meiapraia_1q,Meia Praia | 1 quarto,14,completa,p75,p75,conservador,0.4,20,58,523.25,1003755.25,7.610869283124547,True,3
meiapraia_1q,Meia Praia | 1 quarto,14,completa,p75,p75,base,0.55,20,58,523.25,1003755.25,10.464945264296253,True,3
meiapraia_1q,Meia Praia | 1 quarto,14,completa,p75,p75,otimista,0.7,20,58,523.25,1003755.25,13.319021245467958,True,3
morretes_1q,Morretes | 1 quarto,14,completa,p25,p25,conservador,0.4,2,50,251.25,446750.0,8.210968102965865,False,
morretes_1q,Morretes | 1 quarto,14,completa,p25,p25,base,0.55,2,50,251.25,446750.0,11.290081141578066,False,
morretes_1q,Morretes | 1 quarto,14,completa,p25,p25,otimista,0.7,2,50,251.25,446750.0,14.369194180190261,False,
morretes_1q,Morretes | 1 quarto,14,completa,p25,mediana,conservador,0.4,2,50,251.25,624500.0,5.873899119295436,False,
morretes_1q,Morretes | 1 quarto,14,completa,p25,mediana,base,0.55,2,50,251.25,624500.0,8.076611289031225,False,
morretes_1q,Morretes | 1 quarto,14,completa,p25,mediana,otimista,0.7,2,50,251.25,624500.0,10.279323458767012,False,
morretes_1q,Morretes | 1 quarto,14,completa,p25,p75,conservador,0.4,2,50,251.25,750000.0,4.891,False,
morretes_1q,Morretes | 1 quarto,14,completa,p25,p75,base,0.55,2,50,251.25,750000.0,6.725125000000001,False,
morretes_1q,Morretes | 1 quarto,14,completa,p25,p75,otimista,0.7,2,50,251.25,750000.0,8.559249999999999,False,
morretes_1q,Morretes | 1 quarto,14,completa,mediana,p25,conservador,0.4,2,50,327.5,446750.0,10.702853945159486,False,
morretes_1q,Morretes | 1 quarto,14,completa,mediana,p25,base,0.55,2,50,327.5,446750.0,14.716424174594293,False,
morretes_1q,Morretes | 1 quarto,14,completa,mediana,p25,otimista,0.7,2,50,327.5,446750.0,18.7299944040291,False,
morretes_1q,Morretes | 1 quarto,14,completa,mediana,mediana,conservador,0.4,2,50,327.5,624500.0,7.656525220176142,False,
morretes_1q,Morretes | 1 quarto,14,completa,mediana,mediana,base,0.55,2,50,327.5,624500.0,10.527722177742193,False,
morretes_1q,Morretes | 1 quarto,14,completa,mediana,mediana,otimista,0.7,2,50,327.5,624500.0,13.398919135308246,False,
morretes_1q,Morretes | 1 quarto,14,completa,mediana,p75,conservador,0.4,2,50,327.5,750000.0,6.375333333333333,False,
morretes_1q,Morretes | 1 quarto,14,completa,mediana,p75,base,0.55,2,50,327.5,750000.0,8.766083333333333,False,
morretes_1q,Morretes | 1 quarto,14,completa,mediana,p75,otimista,0.7,2,50,327.5,750000.0,11.156833333333333,False,
morretes_1q,Morretes | 1 quarto,14,completa,p75,p25,conservador,0.4,2,50,403.75,446750.0,13.194739787353104,False,
morretes_1q,Morretes | 1 quarto,14,completa,p75,p25,base,0.55,2,50,403.75,446750.0,18.14276720761052,False,
morretes_1q,Morretes | 1 quarto,14,completa,p75,p25,otimista,0.7,2,50,403.75,446750.0,23.090794627867936,False,
morretes_1q,Morretes | 1 quarto,14,completa,p75,mediana,conservador,0.4,2,50,403.75,624500.0,9.439151321056844,False,
morretes_1q,Morretes | 1 quarto,14,completa,p75,mediana,base,0.55,2,50,403.75,624500.0,12.978833066453163,False,
morretes_1q,Morretes | 1 quarto,14,completa,p75,mediana,otimista,0.7,2,50,403.75,624500.0,16.51851481184948,False,
morretes_1q,Morretes | 1 quarto,14,completa,p75,p75,conservador,0.4,2,50,403.75,750000.0,7.859666666666667,False,
morretes_1q,Morretes | 1 quarto,14,completa,p75,p75,base,0.55,2,50,403.75,750000.0,10.807041666666667,False,
morretes_1q,Morretes | 1 quarto,14,completa,p75,p75,otimista,0.7,2,50,403.75,750000.0,13.754416666666666,False,
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p25,p25,conservador,0.4,34,141,330.2,600000.0,8.034866666666668,True,2
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p25,p25,base,0.55,34,141,330.2,600000.0,11.047941666666668,True,2
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p25,p25,otimista,0.7,34,141,330.2,600000.0,14.061016666666665,True,2
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p25,mediana,conservador,0.4,34,141,330.2,750000.0,6.427893333333334,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p25,mediana,base,0.55,34,141,330.2,750000.0,8.838353333333334,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p25,mediana,otimista,0.7,34,141,330.2,750000.0,11.248813333333333,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p25,p75,conservador,0.4,34,141,330.2,890000.0,5.416764044943821,True,3
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p25,p75,base,0.55,34,141,330.2,890000.0,7.4480505617977535,True,3
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p25,p75,otimista,0.7,34,141,330.2,890000.0,9.479337078651684,True,3
outros_compactos,Outros bairros | studio/1 quarto,14,completa,mediana,p25,conservador,0.4,34,141,400.0,600000.0,9.733333333333333,True,2
outros_compactos,Outros bairros | studio/1 quarto,14,completa,mediana,p25,base,0.55,34,141,400.0,600000.0,13.383333333333333,True,2
outros_compactos,Outros bairros | studio/1 quarto,14,completa,mediana,p25,otimista,0.7,34,141,400.0,600000.0,17.033333333333335,True,2
outros_compactos,Outros bairros | studio/1 quarto,14,completa,mediana,mediana,conservador,0.4,34,141,400.0,750000.0,7.786666666666667,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,mediana,mediana,base,0.55,34,141,400.0,750000.0,10.706666666666667,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,mediana,mediana,otimista,0.7,34,141,400.0,750000.0,13.626666666666667,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,mediana,p75,conservador,0.4,34,141,400.0,890000.0,6.561797752808989,True,2
outros_compactos,Outros bairros | studio/1 quarto,14,completa,mediana,p75,base,0.55,34,141,400.0,890000.0,9.022471910112358,True,2
outros_compactos,Outros bairros | studio/1 quarto,14,completa,mediana,p75,otimista,0.7,34,141,400.0,890000.0,11.483146067415731,True,2
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p75,p25,conservador,0.4,34,141,512.0,600000.0,12.458666666666666,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p75,p25,base,0.55,34,141,512.0,600000.0,17.13066666666667,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p75,p25,otimista,0.7,34,141,512.0,600000.0,21.802666666666664,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p75,mediana,conservador,0.4,34,141,512.0,750000.0,9.966933333333333,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p75,mediana,base,0.55,34,141,512.0,750000.0,13.704533333333336,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p75,mediana,otimista,0.7,34,141,512.0,750000.0,17.44213333333333,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p75,p75,conservador,0.4,34,141,512.0,890000.0,8.399101123595505,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p75,p75,base,0.55,34,141,512.0,890000.0,11.548764044943823,True,1
outros_compactos,Outros bairros | studio/1 quarto,14,completa,p75,p75,otimista,0.7,34,141,512.0,890000.0,14.698426966292132,True,1
centro_2q,Centro | 2 quartos,14,completa,p25,p25,conservador,0.4,64,89,370.0,889000.0,6.0764904386951635,True,4
centro_2q,Centro | 2 quartos,14,completa,p25,p25,base,0.55,64,89,370.0,889000.0,8.355174353205848,True,4
centro_2q,Centro | 2 quartos,14,completa,p25,p25,otimista,0.7,64,89,370.0,889000.0,10.633858267716535,True,4
centro_2q,Centro | 2 quartos,14,completa,p25,mediana,conservador,0.4,64,89,370.0,1150000.0,4.697391304347827,True,4
centro_2q,Centro | 2 quartos,14,completa,p25,mediana,base,0.55,64,89,370.0,1150000.0,6.458913043478261,True,4
centro_2q,Centro | 2 quartos,14,completa,p25,mediana,otimista,0.7,64,89,370.0,1150000.0,8.220434782608695,True,4
centro_2q,Centro | 2 quartos,14,completa,p25,p75,conservador,0.4,64,89,370.0,1550000.0,3.4851612903225804,True,4
centro_2q,Centro | 2 quartos,14,completa,p25,p75,base,0.55,64,89,370.0,1550000.0,4.792096774193548,True,4
centro_2q,Centro | 2 quartos,14,completa,p25,p75,otimista,0.7,64,89,370.0,1550000.0,6.099032258064517,True,4
centro_2q,Centro | 2 quartos,14,completa,mediana,p25,conservador,0.4,64,89,568.5,889000.0,9.33644544431946,True,3
centro_2q,Centro | 2 quartos,14,completa,mediana,p25,base,0.55,64,89,568.5,889000.0,12.837612485939259,True,3
centro_2q,Centro | 2 quartos,14,completa,mediana,p25,otimista,0.7,64,89,568.5,889000.0,16.338779527559055,True,3
centro_2q,Centro | 2 quartos,14,completa,mediana,mediana,conservador,0.4,64,89,568.5,1150000.0,7.217478260869566,True,4
centro_2q,Centro | 2 quartos,14,completa,mediana,mediana,base,0.55,64,89,568.5,1150000.0,9.924032608695653,True,4
centro_2q,Centro | 2 quartos,14,completa,mediana,mediana,otimista,0.7,64,89,568.5,1150000.0,12.63058695652174,True,4
centro_2q,Centro | 2 quartos,14,completa,mediana,p75,conservador,0.4,64,89,568.5,1550000.0,5.354903225806452,True,4
centro_2q,Centro | 2 quartos,14,completa,mediana,p75,base,0.55,64,89,568.5,1550000.0,7.362991935483872,True,4
centro_2q,Centro | 2 quartos,14,completa,mediana,p75,otimista,0.7,64,89,568.5,1550000.0,9.37108064516129,True,4
centro_2q,Centro | 2 quartos,14,completa,p75,p25,conservador,0.4,64,89,709.8750125,889000.0,11.65823980033746,True,3
centro_2q,Centro | 2 quartos,14,completa,p75,p25,base,0.55,64,89,709.8750125,889000.0,16.030079725464006,True,3
centro_2q,Centro | 2 quartos,14,completa,p75,p25,otimista,0.7,64,89,709.8750125,889000.0,20.401919650590553,True,3
centro_2q,Centro | 2 quartos,14,completa,p75,mediana,conservador,0.4,64,89,709.8750125,1150000.0,9.012326245652174,True,2
centro_2q,Centro | 2 quartos,14,completa,p75,mediana,base,0.55,64,89,709.8750125,1150000.0,12.391948587771742,True,2
centro_2q,Centro | 2 quartos,14,completa,p75,mediana,otimista,0.7,64,89,709.8750125,1150000.0,15.771570929891308,True,2
centro_2q,Centro | 2 quartos,14,completa,p75,p75,conservador,0.4,64,89,709.8750125,1550000.0,6.686564633870969,True,4
centro_2q,Centro | 2 quartos,14,completa,p75,p75,base,0.55,64,89,709.8750125,1550000.0,9.194026371572582,True,4
centro_2q,Centro | 2 quartos,14,completa,p75,p75,otimista,0.7,64,89,709.8750125,1550000.0,11.701488109274194,True,4
centro_3q,Centro | 3 quartos,14,completa,p25,p25,conservador,0.4,43,437,520.5,1750000.0,4.3424571428571435,True,6
centro_3q,Centro | 3 quartos,14,completa,p25,p25,base,0.55,43,437,520.5,1750000.0,5.970878571428572,True,6
centro_3q,Centro | 3 quartos,14,completa,p25,p25,otimista,0.7,43,437,520.5,1750000.0,7.5993,True,6
centro_3q,Centro | 3 quartos,14,completa,p25,mediana,conservador,0.4,43,437,520.5,2100000.0,3.6187142857142853,True,5
centro_3q,Centro | 3 quartos,14,completa,p25,mediana,base,0.55,43,437,520.5,2100000.0,4.975732142857144,True,5
centro_3q,Centro | 3 quartos,14,completa,p25,mediana,otimista,0.7,43,437,520.5,2100000.0,6.33275,True,5
centro_3q,Centro | 3 quartos,14,completa,p25,p75,conservador,0.4,43,437,520.5,2790000.0,2.7237634408602154,True,5
centro_3q,Centro | 3 quartos,14,completa,p25,p75,base,0.55,43,437,520.5,2790000.0,3.745174731182796,True,5
centro_3q,Centro | 3 quartos,14,completa,p25,p75,otimista,0.7,43,437,520.5,2790000.0,4.766586021505376,True,5
centro_3q,Centro | 3 quartos,14,completa,mediana,p25,conservador,0.4,43,437,750.0,1750000.0,6.257142857142857,True,5
centro_3q,Centro | 3 quartos,14,completa,mediana,p25,base,0.55,43,437,750.0,1750000.0,8.603571428571428,True,5
centro_3q,Centro | 3 quartos,14,completa,mediana,p25,otimista,0.7,43,437,750.0,1750000.0,10.95,True,5
centro_3q,Centro | 3 quartos,14,completa,mediana,mediana,conservador,0.4,43,437,750.0,2100000.0,5.214285714285714,True,5
centro_3q,Centro | 3 quartos,14,completa,mediana,mediana,base,0.55,43,437,750.0,2100000.0,7.169642857142858,True,5
centro_3q,Centro | 3 quartos,14,completa,mediana,mediana,otimista,0.7,43,437,750.0,2100000.0,9.125,True,5
centro_3q,Centro | 3 quartos,14,completa,mediana,p75,conservador,0.4,43,437,750.0,2790000.0,3.924731182795699,True,5
centro_3q,Centro | 3 quartos,14,completa,mediana,p75,base,0.55,43,437,750.0,2790000.0,5.396505376344086,True,5
centro_3q,Centro | 3 quartos,14,completa,mediana,p75,otimista,0.7,43,437,750.0,2790000.0,6.868279569892473,True,5
centro_3q,Centro | 3 quartos,14,completa,p75,p25,conservador,0.4,43,437,850.0,1750000.0,7.091428571428571,True,6
centro_3q,Centro | 3 quartos,14,completa,p75,p25,base,0.55,43,437,850.0,1750000.0,9.750714285714286,True,6
centro_3q,Centro | 3 quartos,14,completa,p75,p25,otimista,0.7,43,437,850.0,1750000.0,12.41,True,6
centro_3q,Centro | 3 quartos,14,completa,p75,mediana,conservador,0.4,43,437,850.0,2100000.0,5.90952380952381,True,6
centro_3q,Centro | 3 quartos,14,completa,p75,mediana,base,0.55,43,437,850.0,2100000.0,8.125595238095238,True,6
centro_3q,Centro | 3 quartos,14,completa,p75,mediana,otimista,0.7,43,437,850.0,2100000.0,10.341666666666667,True,6
centro_3q,Centro | 3 quartos,14,completa,p75,p75,conservador,0.4,43,437,850.0,2790000.0,4.448028673835125,True,5
centro_3q,Centro | 3 quartos,14,completa,p75,p75,base,0.55,43,437,850.0,2790000.0,6.116039426523297,True,5
centro_3q,Centro | 3 quartos,14,completa,p75,p75,otimista,0.7,43,437,850.0,2790000.0,7.78405017921147,True,5
centro_4mais,Centro | 4+ quartos,14,completa,p25,p25,conservador,0.4,5,434,700.0,2800000.0,3.65,False,
centro_4mais,Centro | 4+ quartos,14,completa,p25,p25,base,0.55,5,434,700.0,2800000.0,5.018750000000001,False,
centro_4mais,Centro | 4+ quartos,14,completa,p25,p25,otimista,0.7,5,434,700.0,2800000.0,6.3875,False,
centro_4mais,Centro | 4+ quartos,14,completa,p25,mediana,conservador,0.4,5,434,700.0,3900000.0,2.6205128205128205,False,
centro_4mais,Centro | 4+ quartos,14,completa,p25,mediana,base,0.55,5,434,700.0,3900000.0,3.6032051282051283,False,
centro_4mais,Centro | 4+ quartos,14,completa,p25,mediana,otimista,0.7,5,434,700.0,3900000.0,4.5858974358974365,False,
centro_4mais,Centro | 4+ quartos,14,completa,p25,p75,conservador,0.4,5,434,700.0,6499950.0,1.5723197870752852,False,
centro_4mais,Centro | 4+ quartos,14,completa,p25,p75,base,0.55,5,434,700.0,6499950.0,2.1619397072285174,False,
centro_4mais,Centro | 4+ quartos,14,completa,p25,p75,otimista,0.7,5,434,700.0,6499950.0,2.751559627381749,False,
centro_4mais,Centro | 4+ quartos,14,completa,mediana,p25,conservador,0.4,5,434,790.0,2800000.0,4.119285714285715,False,
centro_4mais,Centro | 4+ quartos,14,completa,mediana,p25,base,0.55,5,434,790.0,2800000.0,5.664017857142857,False,
centro_4mais,Centro | 4+ quartos,14,completa,mediana,p25,otimista,0.7,5,434,790.0,2800000.0,7.20875,False,
centro_4mais,Centro | 4+ quartos,14,completa,mediana,mediana,conservador,0.4,5,434,790.0,3900000.0,2.9574358974358974,False,
centro_4mais,Centro | 4+ quartos,14,completa,mediana,mediana,base,0.55,5,434,790.0,3900000.0,4.066474358974359,False,
centro_4mais,Centro | 4+ quartos,14,completa,mediana,mediana,otimista,0.7,5,434,790.0,3900000.0,5.175512820512821,False,
centro_4mais,Centro | 4+ quartos,14,completa,mediana,p75,conservador,0.4,5,434,790.0,6499950.0,1.7744751882706788,False,
centro_4mais,Centro | 4+ quartos,14,completa,mediana,p75,base,0.55,5,434,790.0,6499950.0,2.4399033838721835,False,
centro_4mais,Centro | 4+ quartos,14,completa,mediana,p75,otimista,0.7,5,434,790.0,6499950.0,3.105331579473688,False,
centro_4mais,Centro | 4+ quartos,14,completa,p75,p25,conservador,0.4,5,434,850.0,2800000.0,4.432142857142858,False,
centro_4mais,Centro | 4+ quartos,14,completa,p75,p25,base,0.55,5,434,850.0,2800000.0,6.094196428571428,False,
centro_4mais,Centro | 4+ quartos,14,completa,p75,p25,otimista,0.7,5,434,850.0,2800000.0,7.7562500000000005,False,
centro_4mais,Centro | 4+ quartos,14,completa,p75,mediana,conservador,0.4,5,434,850.0,3900000.0,3.182051282051282,False,
centro_4mais,Centro | 4+ quartos,14,completa,p75,mediana,base,0.55,5,434,850.0,3900000.0,4.3753205128205135,False,
centro_4mais,Centro | 4+ quartos,14,completa,p75,mediana,otimista,0.7,5,434,850.0,3900000.0,5.568589743589744,False,
centro_4mais,Centro | 4+ quartos,14,completa,p75,p75,conservador,0.4,5,434,850.0,6499950.0,1.909245455734275,False,
centro_4mais,Centro | 4+ quartos,14,completa,p75,p75,base,0.55,5,434,850.0,6499950.0,2.625212501634628,False,
centro_4mais,Centro | 4+ quartos,14,completa,p75,p75,otimista,0.7,5,434,850.0,6499950.0,3.341179547534981,False,
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p25,p25,conservador,0.4,70,2313,800.0,2665118.0,4.382545163103472,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p25,p25,base,0.55,70,2313,800.0,2665118.0,6.025999599267275,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p25,p25,otimista,0.7,70,2313,800.0,2665118.0,7.669454035431077,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p25,mediana,conservador,0.4,70,2313,800.0,3610000.0,3.2354570637119116,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p25,mediana,base,0.55,70,2313,800.0,3610000.0,4.448753462603878,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p25,mediana,otimista,0.7,70,2313,800.0,3610000.0,5.662049861495845,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p25,p75,conservador,0.4,70,2313,800.0,5320000.0,2.1954887218045114,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p25,p75,base,0.55,70,2313,800.0,5320000.0,3.018796992481203,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p25,p75,otimista,0.7,70,2313,800.0,5320000.0,3.8421052631578947,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,mediana,p25,conservador,0.4,70,2313,987.5,2665118.0,5.4097041857058485,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,mediana,p25,base,0.55,70,2313,987.5,2665118.0,7.4383432553455435,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,mediana,p25,otimista,0.7,70,2313,987.5,2665118.0,9.466982324985235,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,mediana,mediana,conservador,0.4,70,2313,987.5,3610000.0,3.9937673130193905,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,mediana,mediana,base,0.55,70,2313,987.5,3610000.0,5.491430055401663,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,mediana,mediana,otimista,0.7,70,2313,987.5,3610000.0,6.9890927977839326,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,mediana,p75,conservador,0.4,70,2313,987.5,5320000.0,2.7100563909774436,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,mediana,p75,base,0.55,70,2313,987.5,5320000.0,3.7263275375939853,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,mediana,p75,otimista,0.7,70,2313,987.5,5320000.0,4.742598684210526,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p75,p25,conservador,0.4,70,2313,1596.5,2665118.0,8.745916691118367,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p75,p25,base,0.55,70,2313,1596.5,2665118.0,12.025635450287755,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p75,p25,otimista,0.7,70,2313,1596.5,2665118.0,15.305354209457143,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p75,mediana,conservador,0.4,70,2313,1596.5,3610000.0,6.456759002770084,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p75,mediana,base,0.55,70,2313,1596.5,3610000.0,8.878043628808864,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p75,mediana,otimista,0.7,70,2313,1596.5,3610000.0,11.299328254847646,True,5
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p75,p75,conservador,0.4,70,2313,1596.5,5320000.0,4.381372180451128,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p75,p75,base,0.55,70,2313,1596.5,5320000.0,6.024386748120301,True,6
perfil_vencedor_etapa3,Itapema | 4+ quartos e 7+ hóspedes,14,completa,p75,p75,otimista,0.7,70,2313,1596.5,5320000.0,7.667401315789474,True,6
