segmento,rotulo,metrica_diaria,metrica_preco,ocupacao_assumida,custo_variavel_assumido,preparacao_assumida,diaria_usada,preco_compra_usado,receita_bruta_anual,custos_variaveis_anuais,custos_fixos_anuais,potencial_liquido_anual,itbi_estimado,cartorio_estimado,preparacao_estimada,investimento_total_estimado,retorno_liquido_estimado_percentual,payback_estimado_anos,ocupacao_equilibrio_percentual
centro_3q,Centro | 3 quartos,mediana,p75,0.4,0.4,0.03,750.0,2790000.0,109500.0,43800.0,8704.0,56996.0,41850.0,11578.130000000001,83700.0,2927128.13,1.9471645062561715,51.35672906870657,5.299238964992389
centro_3q,Centro | 3 quartos,mediana,p75,0.4,0.4,0.05,750.0,2790000.0,109500.0,43800.0,8704.0,56996.0,41850.0,11578.130000000001,139500.0,2982928.13,1.910739968113144,52.33574514000982,5.299238964992389
centro_3q,Centro | 3 quartos,mediana,p75,0.4,0.4,0.08,750.0,2790000.0,109500.0,43800.0,8704.0,56996.0,41850.0,11578.130000000001,223200.0,3066628.13,1.85858857298097,53.8042692469647,5.299238964992389
centro_3q,Centro | 3 quartos,mediana,p75,0.55,0.2,0.03,750.0,2790000.0,150562.5,30112.5,8704.0,111746.0,41850.0,11578.130000000001,83700.0,2927128.13,3.8175985142133153,26.194477923147137,3.974429223744292
centro_3q,Centro | 3 quartos,mediana,p75,0.55,0.2,0.05,750.0,2790000.0,150562.5,30112.5,8704.0,111746.0,41850.0,11578.130000000001,139500.0,2982928.13,3.7461847932621835,26.693824655916096,3.974429223744292
centro_3q,Centro | 3 quartos,mediana,p75,0.55,0.2,0.08,750.0,2790000.0,150562.5,30112.5,8704.0,111746.0,41850.0,11578.130000000001,223200.0,3066628.13,3.6439370951703887,27.442844755069533,3.974429223744292
centro_3q,Centro | 3 quartos,mediana,p75,0.55,0.3,0.03,750.0,2790000.0,150562.5,45168.75,8704.0,96689.75,41850.0,11578.130000000001,83700.0,2927128.13,3.303229162025101,30.273406746837175,4.542204827136334
centro_3q,Centro | 3 quartos,mediana,p75,0.55,0.3,0.05,750.0,2790000.0,150562.5,45168.75,8704.0,96689.75,41850.0,11578.130000000001,139500.0,2982928.13,3.2414374663461976,30.8505103177948,4.542204827136334
centro_3q,Centro | 3 quartos,mediana,p75,0.55,0.3,0.08,750.0,2790000.0,150562.5,45168.75,8704.0,96689.75,41850.0,11578.130000000001,223200.0,3066628.13,3.1529662515682984,31.716165674231238,4.542204827136334
centro_3q,Centro | 3 quartos,mediana,p75,0.55,0.4,0.03,750.0,2790000.0,150562.5,60225.0,8704.0,81633.5,41850.0,11578.130000000001,83700.0,2927128.13,2.7888598098368864,35.856947576668894,5.299238964992389
centro_3q,Centro | 3 quartos,mediana,p75,0.55,0.4,0.05,750.0,2790000.0,150562.5,60225.0,8704.0,81633.5,41850.0,11578.130000000001,139500.0,2982928.13,2.736690139430211,36.54049048491122,5.299238964992389
centro_3q,Centro | 3 quartos,mediana,p75,0.55,0.4,0.08,750.0,2790000.0,150562.5,60225.0,8704.0,81633.5,41850.0,11578.130000000001,223200.0,3066628.13,2.6619954079662085,37.565804847274705,5.299238964992389
centro_3q,Centro | 3 quartos,mediana,p75,0.7,0.2,0.03,750.0,2790000.0,191625.0,38325.0,8704.0,144596.0,41850.0,11578.130000000001,83700.0,2927128.13,4.939858918987602,20.24349311184265,3.974429223744292
centro_3q,Centro | 3 quartos,mediana,p75,0.7,0.2,0.05,750.0,2790000.0,191625.0,38325.0,8704.0,144596.0,41850.0,11578.130000000001,139500.0,2982928.13,4.847451688351607,20.629395903067856,3.974429223744292
centro_3q,Centro | 3 quartos,mediana,p75,0.7,0.2,0.08,750.0,2790000.0,191625.0,38325.0,8704.0,144596.0,41850.0,11578.130000000001,223200.0,3066628.13,4.71514620848404,21.20825008990567,3.974429223744292
centro_3q,Centro | 3 quartos,mediana,p75,0.7,0.3,0.03,750.0,2790000.0,191625.0,57487.5,8704.0,125433.5,41850.0,11578.130000000001,83700.0,2927128.13,4.285207016202602,23.336095460941454,4.542204827136334
centro_3q,Centro | 3 quartos,mediana,p75,0.7,0.3,0.05,750.0,2790000.0,191625.0,57487.5,8704.0,125433.5,41850.0,11578.130000000001,139500.0,2982928.13,4.2050459995494425,23.780952696050097,4.542204827136334
centro_3q,Centro | 3 quartos,mediana,p75,0.7,0.3,0.08,750.0,2790000.0,191625.0,57487.5,8704.0,125433.5,41850.0,11578.130000000001,223200.0,3066628.13,4.090274225717743,24.44823854871306,4.542204827136334
centro_3q,Centro | 3 quartos,mediana,p75,0.7,0.4,0.03,750.0,2790000.0,191625.0,76650.0,8704.0,106271.0,41850.0,11578.130000000001,83700.0,2927128.13,3.630555113417601,27.543997233487968,5.299238964992389
centro_3q,Centro | 3 quartos,mediana,p75,0.7,0.4,0.05,750.0,2790000.0,191625.0,76650.0,8704.0,106271.0,41850.0,11578.130000000001,139500.0,2982928.13,3.562640310747279,28.069069925003056,5.299238964992389
centro_3q,Centro | 3 quartos,mediana,p75,0.7,0.4,0.08,750.0,2790000.0,191625.0,76650.0,8704.0,106271.0,41850.0,11578.130000000001,223200.0,3066628.13,3.4654022429514466,28.85667896227569,5.299238964992389
centro_3q,Centro | 3 quartos,p75,p25,0.4,0.2,0.03,850.0,1750000.0,124100.0,24820.0,8704.0,90576.0,26250.0,9000.8,52500.0,1837750.8,4.928633414280108,20.28959989401166,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p25,0.4,0.2,0.05,850.0,1750000.0,124100.0,24820.0,8704.0,90576.0,26250.0,9000.8,87500.0,1872750.8,4.836521762532421,20.676015721603957,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p25,0.4,0.2,0.08,850.0,1750000.0,124100.0,24820.0,8704.0,90576.0,26250.0,9000.8,140000.0,1925250.8,4.704633806670799,21.255639462992406,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p25,0.4,0.3,0.03,850.0,1750000.0,124100.0,37230.0,8704.0,78166.0,26250.0,9000.8,52500.0,1837750.8,4.253351433719958,23.510871734513728,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p25,0.4,0.3,0.05,850.0,1750000.0,124100.0,37230.0,8704.0,78166.0,26250.0,9000.8,87500.0,1872750.8,4.17386018470797,23.958636747434948,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p25,0.4,0.3,0.08,850.0,1750000.0,124100.0,37230.0,8704.0,78166.0,26250.0,9000.8,140000.0,1925250.8,4.060042463039101,24.630284266816776,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p25,0.4,0.4,0.03,850.0,1750000.0,124100.0,49640.0,8704.0,65756.0,26250.0,9000.8,52500.0,1837750.8,3.578069453159808,27.948032118742017,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p25,0.4,0.4,0.05,850.0,1750000.0,124100.0,49640.0,8704.0,65756.0,26250.0,9000.8,87500.0,1872750.8,3.5111986068835215,28.480302938134923,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p25,0.4,0.4,0.08,850.0,1750000.0,124100.0,49640.0,8704.0,65756.0,26250.0,9000.8,140000.0,1925250.8,3.415451119407404,29.278709167224285,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p25,0.55,0.2,0.03,850.0,1750000.0,170637.5,34127.5,8704.0,127806.0,26250.0,9000.8,52500.0,1837750.8,6.954479355960558,14.379221632787193,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p25,0.55,0.2,0.05,850.0,1750000.0,170637.5,34127.5,8704.0,127806.0,26250.0,9000.8,87500.0,1872750.8,6.824506496005768,14.653074190570083,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p25,0.55,0.2,0.08,850.0,1750000.0,170637.5,34127.5,8704.0,127806.0,26250.0,9000.8,140000.0,1925250.8,6.63840783756589,15.063853027244418,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p25,0.55,0.3,0.03,850.0,1750000.0,170637.5,51191.25,8704.0,110742.25,26250.0,9000.8,52500.0,1837750.8,6.025966632690351,16.594847946470296,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p25,0.55,0.3,0.05,850.0,1750000.0,170637.5,51191.25,8704.0,110742.25,26250.0,9000.8,87500.0,1872750.8,5.9133468264971505,16.910897150816425,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p25,0.55,0.3,0.08,850.0,1750000.0,170637.5,51191.25,8704.0,110742.25,26250.0,9000.8,140000.0,1925250.8,5.752094740072306,17.384970957335614,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p25,0.55,0.4,0.03,850.0,1750000.0,170637.5,68255.0,8704.0,93678.5,26250.0,9000.8,52500.0,1837750.8,5.097453909420145,19.61763691775594,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p25,0.55,0.4,0.05,850.0,1750000.0,170637.5,68255.0,8704.0,93678.5,26250.0,9000.8,87500.0,1872750.8,5.002187156988533,19.99125519729714,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p25,0.55,0.4,0.08,850.0,1750000.0,170637.5,68255.0,8704.0,93678.5,26250.0,9000.8,140000.0,1925250.8,4.865781642578723,20.551682616608936,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p25,0.7,0.2,0.03,850.0,1750000.0,217175.0,43435.0,8704.0,165036.0,26250.0,9000.8,52500.0,1837750.8,8.980325297641008,11.135454082745584,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p25,0.7,0.2,0.05,850.0,1750000.0,217175.0,43435.0,8704.0,165036.0,26250.0,9000.8,87500.0,1872750.8,8.812491229479116,11.347529023970528,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p25,0.7,0.2,0.08,850.0,1750000.0,217175.0,43435.0,8704.0,165036.0,26250.0,9000.8,140000.0,1925250.8,8.572181868460982,11.665641435807945,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p25,0.7,0.3,0.03,850.0,1750000.0,217175.0,65152.5,8704.0,143318.5,26250.0,9000.8,52500.0,1837750.8,7.798581831660744,12.82284422457673,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p25,0.7,0.3,0.05,850.0,1750000.0,217175.0,65152.5,8704.0,143318.5,26250.0,9000.8,87500.0,1872750.8,7.65283346828633,13.067055544120263,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p25,0.7,0.3,0.08,850.0,1750000.0,217175.0,65152.5,8704.0,143318.5,26250.0,9000.8,140000.0,1925250.8,7.444147017105511,13.433372523435565,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p25,0.7,0.4,0.03,850.0,1750000.0,217175.0,86870.0,8704.0,121601.0,26250.0,9000.8,52500.0,1837750.8,6.616838365680483,15.112957952648417,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p25,0.7,0.4,0.05,850.0,1750000.0,217175.0,86870.0,8704.0,121601.0,26250.0,9000.8,87500.0,1872750.8,6.493175707093543,15.400784533021932,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p25,0.7,0.4,0.08,850.0,1750000.0,217175.0,86870.0,8704.0,121601.0,26250.0,9000.8,140000.0,1925250.8,6.316112165750042,15.832524403582207,4.675799086757991
centro_3q,Centro | 3 quartos,p75,mediana,0.4,0.2,0.03,850.0,2100000.0,124100.0,24820.0,8704.0,90576.0,31500.0,9859.91,63000.0,2204359.91,4.108947889548581,24.337130255255257,3.506849315068493
centro_3q,Centro | 3 quartos,p75,mediana,0.4,0.2,0.05,850.0,2100000.0,124100.0,24820.0,8704.0,90576.0,31500.0,9859.91,105000.0,2246359.91,4.032123240660932,24.800829248366014,3.506849315068493
centro_3q,Centro | 3 quartos,p75,mediana,0.4,0.2,0.08,850.0,2100000.0,124100.0,24820.0,8704.0,90576.0,31500.0,9859.91,168000.0,2309359.91,3.9221257634112128,25.49637773803215,3.506849315068493
centro_3q,Centro | 3 quartos,p75,mediana,0.4,0.3,0.03,850.0,2100000.0,124100.0,37230.0,8704.0,78166.0,31500.0,9859.91,63000.0,2204359.91,3.5459726719490194,28.20100695954763,4.007827788649706
centro_3q,Centro | 3 quartos,p75,mediana,0.4,0.3,0.05,850.0,2100000.0,124100.0,37230.0,8704.0,78166.0,31500.0,9859.91,105000.0,2246359.91,3.4796739227775833,28.738324975053093,4.007827788649706
centro_3q,Centro | 3 quartos,p75,mediana,0.4,0.3,0.08,850.0,2100000.0,124100.0,37230.0,8704.0,78166.0,31500.0,9859.91,168000.0,2309359.91,3.3847474212020936,29.544301998311287,4.007827788649706
centro_3q,Centro | 3 quartos,p75,mediana,0.4,0.4,0.03,850.0,2100000.0,124100.0,49640.0,8704.0,65756.0,31500.0,9859.91,63000.0,2204359.91,2.9829974543494577,33.52332730093072,4.675799086757991
centro_3q,Centro | 3 quartos,p75,mediana,0.4,0.4,0.05,850.0,2100000.0,124100.0,49640.0,8704.0,65756.0,31500.0,9859.91,105000.0,2246359.91,2.927224604894235,34.162052284202204,4.675799086757991
centro_3q,Centro | 3 quartos,p75,mediana,0.4,0.4,0.08,850.0,2100000.0,124100.0,49640.0,8704.0,65756.0,31500.0,9859.91,168000.0,2309359.91,2.847369078992975,35.120139759109435,4.675799086757991
centro_3q,Centro | 3 quartos,p75,mediana,0.55,0.2,0.03,850.0,2100000.0,170637.5,34127.5,8704.0,127806.0,31500.0,9859.91,63000.0,2204359.91,5.797873542347266,17.24770284650173,3.506849315068493
centro_3q,Centro | 3 quartos,p75,mediana,0.55,0.2,0.05,850.0,2100000.0,170637.5,34127.5,8704.0,127806.0,31500.0,9859.91,105000.0,2246359.91,5.689471194310977,17.5763259158412,3.506849315068493
centro_3q,Centro | 3 quartos,p75,mediana,0.55,0.2,0.08,850.0,2100000.0,170637.5,34127.5,8704.0,127806.0,31500.0,9859.91,168000.0,2309359.91,5.534260790038569,18.0692605198504,3.506849315068493
centro_3q,Centro | 3 quartos,p75,mediana,0.55,0.3,0.03,850.0,2100000.0,170637.5,51191.25,8704.0,110742.25,31500.0,9859.91,63000.0,2204359.91,5.023782618147869,19.905319875657213,4.007827788649706
centro_3q,Centro | 3 quartos,p75,mediana,0.55,0.3,0.05,850.0,2100000.0,170637.5,51191.25,8704.0,110742.25,31500.0,9859.91,105000.0,2246359.91,4.929853382221373,20.28457892087257,4.007827788649706
centro_3q,Centro | 3 quartos,p75,mediana,0.55,0.3,0.08,850.0,2100000.0,170637.5,51191.25,8704.0,110742.25,31500.0,9859.91,168000.0,2309359.91,4.7953655695010315,20.8534674886956,4.007827788649706
centro_3q,Centro | 3 quartos,p75,mediana,0.55,0.4,0.03,850.0,2100000.0,170637.5,68255.0,8704.0,93678.5,31500.0,9859.91,63000.0,2204359.91,4.249691693948471,23.531118773251066,4.675799086757991
centro_3q,Centro | 3 quartos,p75,mediana,0.55,0.4,0.05,850.0,2100000.0,170637.5,68255.0,8704.0,93678.5,31500.0,9859.91,105000.0,2246359.91,4.170235570131768,23.979460708700504,4.675799086757991
centro_3q,Centro | 3 quartos,p75,mediana,0.55,0.4,0.08,850.0,2100000.0,170637.5,68255.0,8704.0,93678.5,31500.0,9859.91,168000.0,2309359.91,4.056470348963492,24.65197361187466,4.675799086757991
centro_3q,Centro | 3 quartos,p75,mediana,0.7,0.2,0.03,850.0,2100000.0,217175.0,43435.0,8704.0,165036.0,31500.0,9859.91,63000.0,2204359.91,7.4867991951459505,13.356842810053564,3.506849315068493
centro_3q,Centro | 3 quartos,p75,mediana,0.7,0.2,0.05,850.0,2100000.0,217175.0,43435.0,8704.0,165036.0,31500.0,9859.91,105000.0,2246359.91,7.346819147961023,13.6113327395235,3.506849315068493
centro_3q,Centro | 3 quartos,p75,mediana,0.7,0.2,0.08,850.0,2100000.0,217175.0,43435.0,8704.0,165036.0,31500.0,9859.91,168000.0,2309359.91,7.146395816665926,13.9930676337284,3.506849315068493
centro_3q,Centro | 3 quartos,p75,mediana,0.7,0.3,0.03,850.0,2100000.0,217175.0,65152.5,8704.0,143318.5,31500.0,9859.91,63000.0,2204359.91,6.501592564346717,15.380846924856177,4.007827788649706
centro_3q,Centro | 3 quartos,p75,mediana,0.7,0.3,0.05,850.0,2100000.0,217175.0,65152.5,8704.0,143318.5,31500.0,9859.91,105000.0,2246359.91,6.380032841665163,15.673900508308419,4.007827788649706
centro_3q,Centro | 3 quartos,p75,mediana,0.7,0.3,0.08,850.0,2100000.0,217175.0,65152.5,8704.0,143318.5,31500.0,9859.91,168000.0,2309359.91,6.205983717799968,16.11348088348678,4.007827788649706
centro_3q,Centro | 3 quartos,p75,mediana,0.7,0.4,0.03,850.0,2100000.0,217175.0,86870.0,8704.0,121601.0,31500.0,9859.91,63000.0,2204359.91,5.516385933547484,18.127810708793515,4.675799086757991
centro_3q,Centro | 3 quartos,p75,mediana,0.7,0.4,0.05,850.0,2100000.0,217175.0,86870.0,8704.0,121601.0,31500.0,9859.91,105000.0,2246359.91,5.413246535369303,18.473202605241735,4.675799086757991
centro_3q,Centro | 3 quartos,p75,mediana,0.7,0.4,0.08,850.0,2100000.0,217175.0,86870.0,8704.0,121601.0,31500.0,9859.91,168000.0,2309359.91,5.265571618934009,18.991290449914064,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p75,0.4,0.2,0.03,850.0,2790000.0,124100.0,24820.0,8704.0,90576.0,41850.0,11578.130000000001,83700.0,2927128.13,3.094364031136553,32.316818252075606,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p75,0.4,0.2,0.05,850.0,2790000.0,124100.0,24820.0,8704.0,90576.0,41850.0,11578.130000000001,139500.0,2982928.13,3.036479460871221,32.932875485779896,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p75,0.4,0.2,0.08,850.0,2790000.0,124100.0,24820.0,8704.0,90576.0,41850.0,11578.130000000001,223200.0,3066628.13,2.9536023332571464,33.85696133633633,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p75,0.4,0.3,0.03,850.0,2790000.0,124100.0,37230.0,8704.0,78166.0,41850.0,11578.130000000001,83700.0,2927128.13,2.670398989332934,37.44758757004324,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p75,0.4,0.3,0.05,850.0,2790000.0,124100.0,37230.0,8704.0,78166.0,41850.0,11578.130000000001,139500.0,2982928.13,2.6204453005041057,38.1614529335005,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p75,0.4,0.3,0.08,850.0,2790000.0,124100.0,37230.0,8704.0,78166.0,41850.0,11578.130000000001,223200.0,3066628.13,2.5489233348942117,39.23225097868638,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p75,0.4,0.4,0.03,850.0,2790000.0,124100.0,49640.0,8704.0,65756.0,41850.0,11578.130000000001,83700.0,2927128.13,2.2464339475293147,44.51499680637508,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p75,0.4,0.4,0.05,850.0,2790000.0,124100.0,49640.0,8704.0,65756.0,41850.0,11578.130000000001,139500.0,2982928.13,2.20441114013699,45.36358856986435,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p75,0.4,0.4,0.08,850.0,2790000.0,124100.0,49640.0,8704.0,65756.0,41850.0,11578.130000000001,223200.0,3066628.13,2.1442443365312767,46.63647621509824,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p75,0.55,0.2,0.03,850.0,2790000.0,170637.5,34127.5,8704.0,127806.0,41850.0,11578.130000000001,83700.0,2927128.13,4.366259156547411,22.902900724535623,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p75,0.55,0.2,0.05,850.0,2790000.0,170637.5,34127.5,8704.0,127806.0,41850.0,11578.130000000001,139500.0,2982928.13,4.284581941972568,23.339499945229488,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p75,0.55,0.2,0.08,850.0,2790000.0,170637.5,34127.5,8704.0,127806.0,41850.0,11578.130000000001,223200.0,3066628.13,4.167639328345951,23.994398776270284,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p75,0.55,0.3,0.03,850.0,2790000.0,170637.5,51191.25,8704.0,110742.25,41850.0,11578.130000000001,83700.0,2927128.13,3.7833072240674346,26.431900471590563,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p75,0.55,0.3,0.05,850.0,2790000.0,170637.5,51191.25,8704.0,110742.25,41850.0,11578.130000000001,139500.0,2982928.13,3.7125349714677838,26.93577320309096,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p75,0.55,0.3,0.08,850.0,2790000.0,170637.5,51191.25,8704.0,110742.25,41850.0,11578.130000000001,223200.0,3066628.13,3.6112057055969156,27.691582300341558,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p75,0.55,0.4,0.03,850.0,2790000.0,170637.5,68255.0,8704.0,93678.5,41850.0,11578.130000000001,83700.0,2927128.13,3.2003552915874582,31.246530740778297,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p75,0.55,0.4,0.05,850.0,2790000.0,170637.5,68255.0,8704.0,93678.5,41850.0,11578.130000000001,139500.0,2982928.13,3.1404880009630003,31.842185026446835,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p75,0.55,0.4,0.08,850.0,2790000.0,170637.5,68255.0,8704.0,93678.5,41850.0,11578.130000000001,223200.0,3066628.13,3.0547720828478804,32.73566645494964,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p75,0.7,0.2,0.03,850.0,2790000.0,217175.0,43435.0,8704.0,165036.0,41850.0,11578.130000000001,83700.0,2927128.13,5.638154281958269,17.736300746503794,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p75,0.7,0.2,0.05,850.0,2790000.0,217175.0,43435.0,8704.0,165036.0,41850.0,11578.130000000001,139500.0,2982928.13,5.532684423073914,18.074408795656705,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p75,0.7,0.2,0.08,850.0,2790000.0,217175.0,43435.0,8704.0,165036.0,41850.0,11578.130000000001,223200.0,3066628.13,5.381676323434756,18.581570869386073,3.506849315068493
centro_3q,Centro | 3 quartos,p75,p75,0.7,0.3,0.03,850.0,2790000.0,217175.0,65152.5,8704.0,143318.5,41850.0,11578.130000000001,83700.0,2927128.13,4.896215458801935,20.423937802865645,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p75,0.7,0.3,0.05,850.0,2790000.0,217175.0,65152.5,8704.0,143318.5,41850.0,11578.130000000001,139500.0,2982928.13,4.804624642431462,20.813280420880766,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p75,0.7,0.3,0.08,850.0,2790000.0,217175.0,65152.5,8704.0,143318.5,41850.0,11578.130000000001,223200.0,3066628.13,4.67348807629962,21.397294347903443,4.007827788649706
centro_3q,Centro | 3 quartos,p75,p75,0.7,0.4,0.03,850.0,2790000.0,217175.0,86870.0,8704.0,121601.0,41850.0,11578.130000000001,83700.0,2927128.13,4.154276635645601,24.071579427800756,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p75,0.7,0.4,0.05,850.0,2790000.0,217175.0,86870.0,8704.0,121601.0,41850.0,11578.130000000001,139500.0,2982928.13,4.07656486178901,24.530457233081965,4.675799086757991
centro_3q,Centro | 3 quartos,p75,p75,0.7,0.4,0.08,850.0,2790000.0,217175.0,86870.0,8704.0,121601.0,41850.0,11578.130000000001,223200.0,3066628.13,3.9652998291644836,25.218773941003775,4.675799086757991
meiapraia_1q,Meia Praia | 1 quarto,p25,p25,0.4,0.2,0.03,373.5,757000.0,54531.0,10906.2,9730.0,33894.8,11355.0,6546.2,22710.0,797611.2,4.249539123823738,23.531963605036758,8.921530872347839
meiapraia_1q,Meia Praia | 1 quarto,p25,p25,0.4,0.2,0.05,373.5,757000.0,54531.0,10906.2,9730.0,33894.8,11355.0,6546.2,37850.0,812751.2,4.170378339644409,23.97863979135442,8.921530872347839
meiapraia_1q,Meia Praia | 1 quarto,p25,p25,0.4,0.2,0.08,373.5,757000.0,54531.0,10906.2,9730.0,33894.8,11355.0,6546.2,60560.0,835461.2,4.0570166514016455,24.648654070830922,8.921530872347839
meiapraia_1q,Meia Praia | 1 quarto,p25,p25,0.4,0.3,0.03,373.5,757000.0,54531.0,16359.3,9730.0,28441.699999999997,11355.0,6546.2,22710.0,797611.2,3.565860158433081,28.04372453123407,10.196035282683244
